systematic_name	cluster_id
YKR058W	L.R.R.R
YKR059W	R.L.L.R.L
YKR060W	R.R.R
YKR061W	L.L
YKR062W	R.L.R
YKR063C	R.R.R
YKR064W	R.L.L.R.L
YKR065C	R.R.L
YKR066C	L.R.L
YKR067W	R.L.R
YKR068C	R.L.L.R.L
YKR069W	L.R.L
YKR070W	R.L.R
YKR071C	R.L.L.R.L
YKR072C	L.R.L
YKR073C	R.L.L.R.L
YKR074W	R.L.L.L.L.L
YKR075C	R.L.R
YKR075W-A	R.L.L.R.L
YKR076W	R.L.R
YKR077W	R.L.R
YKR078W	R.L.R
YKR079C	R.R.R
YKR080W	R.L.L.R.R
YKR081C	R.R.R
YKR082W	R.R.L
YKR083C	R.L.R
YKR084C	R.L.R
YKR085C	R.R.L
YKR086W	R.L.L.R.L
YKR087C	R.L.R
YKR088C	R.L.L.R.L
YKR089C	L.R.R.L
YKR090W	R.L.R
YKR091W	L.R.L
YKR092C	R.R.R
YKR093W	R.L.R
YKR094C	R.L.L.L.L.L
YKR095W	L.R.L
YKR095W-A	R.L.R
YKR096W	L.R.L
YKR097W	R.L.L.R.L
YKR098C	R.L.R
YKR099W	R.R.R
YKR100C	L.R.L
YKR101W	L.L
YKR102W	R.L.L.R.R
YKR103W	R.L.L.R.L
YKR104W	R.L.L.R.R
YKR105C	R.L.L.R.L
YKR106W	R.L.L.R.L
YLL001W	R.L.R
YLL002W	R.L.L.R.L
YLL003W	L.L
YLL004W	R.L.R
YLL005C	R.L.L.R.L
YLL006W	L.R.L
YLL006W-A	R.L.L.R.L
YLL007C	R.L.L.R.L
YLL008W	R.R.R
YLL009C	R.L.L.R.L
YLL010C	R.L.L.L.L.L
YLL011W	R.R.R
YLL012W	R.L.L.R.R
YLL013C	R.L.L.L.L.L
YLL014W	R.L.L.R.R
YLL015W	L.R.R.L
YLL016W	L.R.L
YLL017W	R.L.L.L.L.L
YLL018C	R.R.L
YLL018C-A	R.R.L
YLL019C	L.R.R.L
YLL019W-A	R.L.L.R.L
YLL020C	L.R.L
YLL021W	L.R.L
YLL022C	R.R.R
YLL023C	L.R.L
YLL024C	R.L.L.R.L
YLL025W	L.L
YLL026W	L.R.L
YLL027W	R.L.L.R.R
YLL028W	L.R.L
YLL029W	L.R.L
YLL030C	R.L.L.R.L
YLL031C	R.L.L.L.L.L
YLL032C	R.L.L.R.L
YLL033W	L.R.L
YLL034C	R.R.R
YLL035W	L.L
YLL036C	R.L.L.R.L
YLL037W	L.L
YLL038C	R.L.L.L.L.R
YLL039C	L.R.L
YLL040C	R.L.L.L.R.L.L
YLL041C	R.L.R
YLL042C	R.R.R
YLL043W	L.R.L
YLL044W	R.L.L.L.L.L
YLL045C	R.R.L
YLL046C	L.R.L
YLL047W	R.L.L.R.L
YLL048C	R.R.L
YLL049W	R.L.R
YLL050C	R.L.L.R.L
YLL051C	L.R.L
YLL052C	L.L
YLL053C	L.L
YLL054C	R.L.L.R.L
YLL055W	L.R.L
YLL056C	L.L
YLL057C	L.L
YLL058W	L.R.L
YLL059C	R.L.L.R.L
YLL060C	L.R.L
YLL061W	R.L.L.R.L
YLL062C	R.L.L.R.L
YLL063C	R.L.L.R.L
YLL064C	L.R.L
YLL065W	R.L.L.R.L
YLL066C	R.L.L.R.L
YLL066W-B	R.L.L.R.L
YLL067C	R.L.L.R.L
YLR001C	L.R.L
YLR002C	R.R.R
YLR003C	R.R.R
YLR004C	R.R.R
YLR005W	R.L.R
YLR006C	L.L
YLR007W	L.R.L
YLR008C	R.R.L
YLR009W	R.R.R
YLR010C	R.L.R
YLR011W	R.L.L.L.L.L
YLR012C	L.R.L
YLR013W	R.L.L.R.L
YLR014C	R.L.L.R.R
YLR015W	R.L.L.R.R
YLR016C	L.R.L
YLR017W	R.R.L
YLR018C	R.L.L.R.R
YLR019W	L.R.L
YLR020C	L.R.L
YLR021W	R.L.R
YLR022C	R.R.L
YLR023C	R.L.R
YLR024C	R.L.L.R.L
YLR025W	R.L.L.R.L
YLR026C	L.R.L
YLR027C	R.L.L.R.L
YLR028C	L.R.L
YLR029C	R.L.L.L.L.L
YLR030W	L.R.L
YLR031W	L.L
YLR032W	R.L.L.R.L
YLR033W	R.L.L.R.L
YLR034C	L.R.L
YLR035C	L.R.L
YLR035C-A	R.L.L.R.R
YLR036C	R.L.L.R.L
YLR037C	L.L
YLR038C	R.L.L.R.L
YLR039C	R.L.R
YLR040C	L.R.L
YLR041W	L.R.L
YLR042C	R.L.L.R.L
YLR043C	R.L.L.R.L
YLR044C	R.L.L.R.L
YLR045C	R.L.L.L.L.L
YLR046C	L.L
YLR047C	L.R.L
YLR048W	R.R.L
YLR049C	R.L.L.L.L.L
YLR050C	R.L.L.R.R
YLR051C	R.R.R
YLR052W	R.L.R
YLR053C	L.R.R.L
YLR054C	L.L
YLR055C	R.L.R
YLR056W	R.L.L.R.R
YLR057W	R.L.L.R.R
YLR058C	R.L.L.R.L
YLR059C	R.L.L.R.R
YLR060W	R.R.L
YLR061W	R.R.L
YLR062C	R.L.L.L.L.L
YLR063W	L.R.L
YLR064W	L.R.L
YLR065C	R.R.L
YLR066W	R.L.L.L.L.L
YLR067C	R.L.L.R.L
YLR068W	R.R.R
YLR069C	R.L.R
YLR070C	L.R.R.R
YLR071C	R.L.R
YLR072W	R.L.R
YLR073C	R.R.R
YLR074C	R.R.R
YLR075W	R.L.L.R.L
YLR076C	R.L.L.L.L.L
YLR077W	R.R.L
YLR078C	R.L.L.R.L
YLR079W	L.R.L
YLR080W	L.R.L
YLR081W	R.L.L.R.L
YLR082C	L.R.L
YLR083C	R.R.L
YLR084C	R.L.L.R.L
YLR085C	R.L.R
YLR086W	L.R.L
YLR087C	R.L.L.R.L
YLR088W	R.L.R
YLR089C	R.R.L
YLR090W	R.L.R
YLR091W	R.L.L.L.L.L
YLR092W	L.R.L
YLR093C	R.L.L.R.L
YLR094C	L.R.L
YLR095C	L.R.L
YLR096W	R.L.L.R.L
YLR097C	L.R.L
YLR098C	L.R.L
YLR099C	L.L
YLR099W-A	L.R.L
YLR100W	R.L.L.R.L
YLR101C	R.L.L.R.L
YLR102C	R.L.R
YLR103C	R.L.L.R.R
YLR104W	R.L.L.R.L
YLR105C	R.L.L.R.R
YLR106C	L.L
YLR107W	L.L
YLR108C	L.R.R.L
YLR109W	R.L.L.R.L
YLR110C	R.L.L.R.L
YLR111W	L.L
YLR112W	L.L
YLR113W	L.R.L
YLR114C	R.L.L.L.L.L
YLR115W	R.L.L.L.L.L
YLR116W	R.L.L.R.L
YLR117C	L.R.L
YLR118C	R.L.L.L.L.L
YLR119W	R.L.R
YLR120C	L.R.R.L
YLR120W-A	R.L.L.R.L
YLR121C	L.L
YLR122C	R.L.L.R.R
YLR123C	R.L.L.R.R
YLR124W	R.L.L.R.L
YLR125W	L.L
YLR126C	R.L.L.R.R
YLR127C	R.L.L.R.L
YLR128W	R.L.R
YLR129W	R.R.R
YLR130C	R.L.L.R.R
YLR131C	R.L.L.L.R.L.R
YLR132C	R.L.R
YLR133W	R.L.R
YLR134W	L.R.L
YLR135W	L.R.L
YLR136C	L.L
YLR137W	L.L
YLR138W	L.R.L
YLR139C	R.L.R
YLR140W	R.L.L.L.L.L
YLR141W	R.R.L
YLR142W	L.L
YLR143W	R.L.R
YLR144C	L.R.L
YLR145W	R.L.L.R.R
YLR146C	R.R.L
YLR146W-A	R.L.R
YLR147C	R.L.R
YLR148W	R.L.L.L.R.L.L
YLR149C	L.R.R.R
YLR149C-A	R.L.L.R.L
YLR150W	R.L.L.L.L.L
YLR151C	R.L.R
YLR152C	L.R.R.R
YLR153C	R.R.L
YLR154C	R.R.L
YLR154C-G	R.L.L.R.L
YLR154C-H	R.L.L.R.L
YLR154W-A	L.R.R.L
YLR154W-B	L.R.L
YLR154W-C	R.L.L.R.L
YLR154W-E	L.L
YLR154W-F	L.L
YLR155C	R.L.L.R.L
YLR156W	R.L.L.R.L
YLR157C-B	R.L.L.R.L
YLR157W-D	R.L.L.R.L
YLR157W-E	R.L.L.R.L
YLR162W	L.R.L
YLR162W-A	R.L.L.R.L
YLR163C	R.L.R
YLR163W-A	R.L.L.R.L
YLR164W	L.R.L
YLR165C	R.L.L.R.L
YLR166C	R.L.L.L.R.L.L
YLR167W	R.L.L.R.L
YLR168C	R.L.L.L.L.L
YLR169W	R.L.L.R.L
YLR170C	L.R.L
YLR171W	L.L
YLR172C	R.R.L
YLR173W	L.R.L
YLR174W	L.L
YLR175W	R.R.R
YLR176C	L.R.R.L
YLR177W	L.R.R.L
YLR178C	L.R.R.L
YLR179C	R.L.L.R.L
YLR180W	R.R.R
YLR181C	R.L.R
YLR182W	R.L.R
YLR183C	R.R.L
YLR184W	R.L.L.R.L
YLR185W	R.L.L.L.L.L
YLR186W	R.R.R
YLR187W	L.L
YLR188W	R.R.L
YLR189C	L.R.L
YLR190W	L.R.L
YLR191W	R.L.R
YLR192C	R.L.L.R.L
YLR193C	R.L.R
YLR194C	L.R.L
YLR195C	R.R.L
YLR196W	R.R.R
YLR197W	R.R.R
YLR198C	R.L.L.L.L.L
YLR199C	L.R.L
YLR200W	R.L.L.R.R
YLR201C	R.L.L.L.R.L.L
YLR202C	L.R.L
YLR203C	R.L.R
YLR204W	R.L.R
YLR205C	R.L.R
YLR206W	L.R.L
YLR207W	R.L.L.L.R.L.L
YLR208W	R.L.L.R.L
YLR209C	R.L.L.R.R
YLR210W	L.L
YLR211C	R.L.L.L.L.L
YLR212C	R.R.L
YLR213C	L.L
YLR214W	L.L
YLR215C	R.R.R
YLR216C	R.L.L.R.L
YLR217W	L.L
YLR218C	R.L.R
YLR219W	L.L
YLR220W	R.L.R
YLR221C	R.R.R
YLR222C	R.R.R
YLR222C-A	R.L.L.R.R
YLR223C	L.R.L
YLR224W	R.L.L.R.L
YLR225C	L.R.R.L
YLR226W	R.L.L.R.R
YLR227C	L.R.L
YLR227W-B	L.R.L
YLR228C	L.R.L
YLR229C	R.L.R
YLR230W	R.L.L.R.L
YLR231C	R.L.L.L.L.R
YLR232W	R.L.L.L.L.L
YLR233C	L.L
YLR234W	L.L
YLR235C	R.L.L.R.L
YLR236C	R.L.L.R.L
YLR237W	R.R.L
YLR238W	L.R.L
YLR239C	R.L.L.L.L.L
YLR240W	L.R.L
YLR241W	L.R.L
YLR242C	R.R.R
YLR243W	R.R.R
YLR244C	R.L.R
YLR245C	L.R.L
YLR246W	L.R.L
YLR247C	L.L
YLR248W	L.R.L
YLR249W	R.R.R
YLR250W	L.R.L
YLR251W	L.R.R.L
YLR252W	L.R.R.L
YLR253W	R.L.L.R.L
YLR254C	L.L
YLR255C	L.L
YLR256W	L.L
YLR256W-A	R.L.L.R.L
YLR257W	L.R.L
YLR258W	L.R.R.R
YLR259C	R.L.L.R.L
YLR260W	L.L
YLR261C	R.L.L.L.L.L
YLR262C	R.L.L.L.L.L
YLR262C-A	R.L.L.R.L
YLR263W	L.R.L
YLR264C-A	R.L.L.R.L
YLR264W	R.L.L.R.L
YLR265C	R.L.L.R.L
YLR266C	R.L.L.R.L
YLR267W	R.L.L.R.L
YLR268W	R.L.R
YLR269C	L.R.L
YLR270W	L.R.R.L
YLR271W	L.R.R.L
YLR272C	L.L
YLR273C	R.L.L.R.L
YLR274W	R.L.R
YLR275W	R.L.R
YLR276C	R.R.R
YLR277C	R.L.R
YLR278C	R.L.L.L.L.R
YLR279W	L.R.L
YLR280C	L.R.L
YLR281C	L.R.L
YLR282C	R.L.L.R.L
YLR283W	R.L.L.R.L
YLR284C	R.L.L.L.R.L.L
YLR285C-A	R.L.L.R.L
YLR285W	R.R.L
YLR286C	R.R.L
YLR286W-A	R.L.L.R.L
YLR287C	R.R.R
YLR287C-A	R.L.L.R.L
YLR288C	L.R.L
YLR289W	R.L.L.L.R.L.L
YLR290C	R.L.R
YLR291C	R.L.R
YLR292C	R.L.L.R.L
YLR293C	R.L.L.R.L
YLR294C	R.L.L.L.L.L
YLR295C	R.L.L.L.L.L
YLR296W	L.R.L
YLR297W	R.L.R
YLR298C	L.R.L
YLR299C-A	R.L.L.R.L
YLR299W	L.R.L
YLR300W	R.R.L
YLR301W	R.L.L.R.L
YLR302C	R.L.L.R.L
YLR303W	R.L.L.R.R
YLR304C	R.L.R
YLR305C	R.R.L
YLR306W	R.L.L.L.L.R
YLR307C-A	L.L
YLR307W	R.L.L.R.L
YLR308W	R.L.L.R.L
YLR309C	L.R.L
YLR310C	R.L.L.L.L.R
YLR311C	R.L.L.R.L
YLR312C	R.L.L.R.L
YLR312W-A	R.R.L
YLR313C	L.L
YLR314C	R.L.L.R.L
YLR315W	L.R.L
YLR316C	R.R.R
YLR317W	L.R.L
YLR318W	R.L.L.R.L
YLR319C	R.L.L.L.L.L
YLR320W	R.L.L.R.L
YLR321C	R.L.L.L.L.L
YLR322W	R.L.L.R.L
YLR323C	L.R.L
YLR324W	R.L.R
YLR325C	R.L.L.R.L
YLR326W	R.L.L.R.R
YLR327C	L.R.L
YLR328W	R.L.R
YLR329W	R.L.L.R.L
YLR330W	L.R.L
YLR331C	L.R.L
YLR332W	L.R.L
YLR333C	R.L.L.R.L
YLR334C	R.L.L.R.L
YLR335W	R.L.L.R.R
YLR336C	L.L
YLR337C	R.L.R
YLR338W	L.L
YLR339C	R.L.L.L.L.L
YLR340W	R.L.L.L.L.L
YLR341W	R.L.L.R.L
YLR342W	R.L.L.R.R
YLR342W-A	R.L.L.R.R
YLR343W	R.L.L.R.L
YLR344W	R.L.L.L.L.L
YLR345W	L.R.R.R
YLR346C	L.R.L
YLR347C	R.L.L.R.L
YLR347W-A	R.L.L.R.L
YLR348C	L.R.L
YLR349W	L.R.L
YLR350W	L.R.L
YLR351C	R.R.L
YLR352W	R.L.L.R.L
YLR353W	R.R.L
YLR354C	R.L.L.R.L
YLR355C	R.L.L.R.R
YLR356W	R.L.R
YLR357W	R.L.L.L.L.L
YLR358C	R.L.L.R.L
YLR359W	R.R.L
YLR360W	R.L.R
YLR361C	R.L.R
YLR361C-A	R.L.R
YLR362W	L.R.L
YLR363C	R.L.R
YLR363W-A	R.R.R
YLR364C-A	R.L.L.R.L
YLR364W	R.R.R
YLR365W	R.L.L.R.L
YLR366W	L.R.L
YLR367W	R.R.L
YLR368W	R.L.L.R.R
YLR369W	R.L.R
YLR370C	R.L.R
YLR371W	L.R.L
YLR372W	R.R.R
YLR373C	L.L
YLR374C	L.L
YLR375W	L.R.L
YLR376C	L.L
YLR377C	R.L.L.R.L
YLR378C	R.L.L.R.L
YLR379W	R.L.L.R.L
YLR379W-A	L.R.L
YLR380W	L.R.L
YLR381W	L.L
YLR382C	R.L.R
YLR383W	L.R.L
YLR384C	R.R.R
YLR385C	R.L.L.L.L.L
YLR386W	R.L.R
YLR387C	L.R.L
YLR388W	R.L.L.R.L
YLR389C	R.R.L
YLR390W	R.L.R
YLR390W-A	R.L.L.R.L
YLR392C	L.R.R.L
YLR393W	R.L.L.R.L
YLR394W	R.L.L.R.L
YLR395C	R.L.L.R.L
YLR396C	R.L.L.R.L
YLR397C	R.R.R
YLR398C	L.R.L
YLR399C	L.R.L
YLR399W-A	R.L.L.R.L
YLR400W	R.L.L.R.L
YLR401C	R.R.R
YLR402W	L.R.R.L
YLR403W	L.R.L
YLR404W	R.L.R
YLR405W	R.R.R
YLR406C	R.R.L
YLR406C-A	R.L.L.R.L
YLR407W	R.R.R
YLR408C	R.L.R
YLR409C	R.R.R
YLR410W	R.L.R
YLR410W-A	L.R.L
YLR410W-B	L.L
YLR411W	R.L.R
YLR412C-A	L.L
YLR412W	R.L.L.L.L.L
YLR413W	R.R.R
YLR414C	L.R.L
YLR415C	L.L
YLR416C	L.R.L
YLR417W	L.L
YLR418C	R.L.R
YLR419W	R.L.L.L.L.L
YLR420W	R.R.L
YLR421C	R.L.L.R.L
YLR422W	L.R.L
YLR423C	R.L.R
YLR424W	R.L.R
YLR425W	L.R.L
YLR426W	R.L.R
YLR427W	L.R.L
YLR428C	L.R.L
YLR429W	L.R.L
YLR430W	R.L.L.R.R
YLR431C	L.R.L
YLR432W	R.R.R
YLR433C	R.R.R
YLR434C	R.L.L.R.L
YLR435W	R.R.R
YLR436C	L.R.R.L
YLR437C	L.R.L
YLR437C-A	L.R.L
YLR438C-A	R.L.L.R.L
YLR438W	R.L.L.L.R.L.R
YLR439W	R.R.L
YLR440C	R.L.R
YLR441C	R.R.L
YLR442C	R.L.R
YLR443W	R.L.R
YLR444C	R.L.L.R.L
YLR445W	R.L.L.R.L
YLR446W	R.L.R
YLR447C	R.L.R
YLR448W	R.R.L
YLR449W	R.R.R
YLR450W	R.L.R
YLR451W	R.L.L.R.R
YLR452C	R.L.L.R.L
YLR453C	R.L.L.R.L
YLR454W	L.R.R.L
YLR455W	L.R.L
YLR456W	R.R.L
YLR457C	L.L
YLR458W	R.L.L.R.L
YLR459W	R.L.R
YLR460C	L.R.L
YLR461W	R.L.L.L.L.R
YLR462W	R.L.L.R.L
YLR463C	L.R.L
YLR465C	R.L.L.R.L
YLR466C-A	R.L.L.R.L
YLR466C-B	R.L.L.R.L
YLR466W	R.L.L.R.L
YML001W	R.L.R
YML002W	L.R.L
YML003W	L.R.L
YML004C	L.R.L
YML005W	R.L.L.R.R
YML006C	L.R.L
YML007C-A	R.L.L.R.L
YML007W	L.R.L
YML008C	R.L.L.L.L.L
YML009C	R.L.L.R.L
YML009C-A	R.L.L.R.L
YML009W-B	R.L.L.R.L
YML010W	R.L.L.L.R.L.L
YML011C	L.R.L
YML012C-A	L.R.L
YML012W	R.L.L.R.L
YML013W	L.R.L
YML014W	R.R.R
YML015C	R.L.L.R.R
YML016C	R.L.R
YML017W	R.R.L
YML018C	R.R.R
YML019W	R.R.L
YML020W	L.R.L
YML021C	L.R.L
YML022W	R.R.L
YML023C	R.L.L.L.L.R
YML024W	R.L.L.R.L
YML025C	R.L.L.L.L.R
YML026C	R.L.L.L.L.L
YML027W	R.L.L.R.R
YML028W	R.L.L.R.L
YML029W	L.R.L
YML030W	R.L.L.L.R.L.R
YML031C-A	L.R.L
YML031W	R.L.L.R.R
YML032C	L.R.L
YML034C-A	L.R.L
YML034W	L.R.L
YML035C	R.L.L.L.R.L.L
YML036W	R.R.L
YML037C	R.L.L.L.L.R
YML038C	L.L
YML039W	R.L.L.R.L
YML041C	L.R.L
YML042W	R.L.R
YML043C	R.L.L.R.R
YML045W	R.L.L.R.L
YML045W-A	R.L.L.R.L
YML046W	R.L.R
YML047C	R.L.L.R.L
YML047W-A	R.L.L.R.L
YML048W	R.L.R
YML049C	L.R.L
YML050W	R.L.R
YML051W	R.L.L.R.R
YML052W	R.L.R
YML053C	R.R.L
YML054C	L.R.R.R
YML054C-A	L.L
YML055W	R.L.L.R.L
YML056C	R.R.R
YML057C-A	L.L
YML057W	L.R.R.L
YML058W	R.L.L.R.L
YML058W-A	L.L
YML059C	L.R.L
YML060W	R.R.R
YML061C	R.L.L.R.L
YML062C	R.L.L.R.L
YML063W	R.L.L.L.L.L
YML064C	R.R.L
YML065W	L.R.L
YML066C	R.L.L.R.L
YML067C	R.L.L.L.L.L
YML068W	R.L.R
YML069W	R.L.L.R.L
YML070W	L.R.L
YML071C	R.L.L.R.L
YML072C	R.L.L.L.R.L.R
YML073C	R.R.L
YML074C	R.L.L.R.L
YML075C	R.R.L
YML076C	L.R.L
YML077W	R.L.L.R.L
YML078W	R.L.R
YML079W	R.L.L.L.R.L.L
YML080W	R.R.R
YML081C-A	R.L.L.R.L
YML081W	L.R.L
YML082W	R.L.L.R.R
YML083C	R.L.L.R.L
YML084W	R.L.L.R.L
YML085C	R.L.L.R.L
YML086C	R.R.L
YML087C	R.L.L.R.L
YML088W	L.R.L
YML089C	L.R.L
YML090W	R.L.L.R.L
YML091C	R.L.L.L.R.L.R
YML092C	R.L.L.R.L
YML093W	R.R.R
YML094C-A	R.L.L.R.L
YML094W	R.L.L.R.R
YML095C	L.R.L
YML096W	R.R.R
YML097C	R.L.L.R.L
YML098W	R.L.R
YML099C	R.L.L.R.L
YML099W-A	R.L.L.R.L
YML100W	L.R.R.L
YML100W-A	L.L
YML101C	L.R.L
YML101C-A	R.L.L.R.L
YML102W	L.R.L
YML103C	R.L.L.L.L.L
YML104C	R.L.L.L.L.L
YML105C	R.L.R
YML106W	R.R.R
YML107C	R.L.R
YML108W	R.L.L.R.R
YML109W	R.L.L.R.R
YML110C	R.L.L.R.L
YML111W	R.L.L.R.L
YML112W	L.R.L
YML113W	R.R.R
YML114C	R.L.L.R.L
YML115C	R.L.L.L.L.L
YML116W	R.L.L.L.L.R
YML116W-A	L.R.L
YML117W	L.R.R.L
YML118W	L.L
YML119W	R.R.R
YML120C	R.L.L.L.R.L.R
YML121W	R.L.R
YML122C	R.L.L.R.L
YML123C	R.L.L.R.L
YML124C	R.L.L.L.L.L
YML125C	R.L.L.R.R
YML126C	R.L.L.L.L.L
YML127W	L.R.L
YML128C	L.R.R.L
YML129C	R.L.L.R.L
YML130C	L.R.L
YML131W	R.L.R
YML133C	R.L.L.R.L
YMR001C	R.R.R
YMR001C-A	R.L.L.L.L.R
YMR002W	R.L.L.R.L
YMR003W	R.R.R
YMR004W	L.R.L
YMR005W	R.L.L.R.L
YMR006C	R.R.R
YMR007W	L.R.L
YMR008C	L.R.L
YMR008C-A	L.L
YMR009W	L.R.L
YMR010W	L.L
YMR011W	R.L.L.L.R.L.R
YMR012W	R.L.R
YMR013C	R.L.L.L.L.L
YMR013C-A	R.L.L.R.L
YMR013W-A	R.L.L.R.L
YMR014W	R.R.R
YMR015C	R.R.L
YMR016C	R.L.L.L.R.R.R.L
YMR017W	L.L
YMR018W	R.L.L.R.L
YMR019W	R.L.L.L.L.L
YMR020W	L.L
YMR021C	L.R.L
YMR022W	L.R.L
YMR023C	R.L.L.R.R
YMR024W	R.L.R
YMR025W	R.L.R
YMR026C	R.L.L.R.L
YMR027W	R.L.R
YMR028W	L.R.L
YMR029C	L.R.R.L
YMR030W	L.L
YMR030W-A	R.L.L.L.L.L
YMR031C	R.L.R
YMR031W-A	L.R.L
YMR032W	R.L.L.L.L.R
YMR033W	R.L.L.L.L.R
YMR034C	L.R.L
YMR035W	R.R.L
YMR036C	L.L
YMR037C	L.R.R.L
YMR038C	R.L.L.L.L.L
YMR039C	L.R.L
YMR040W	L.L
YMR041C	L.R.L
YMR042W	R.L.L.R.R
YMR043W	L.R.L
YMR044W	R.L.L.L.R.L.L
YMR045C	R.L.L.R.L
YMR046C	R.L.L.R.L
YMR046W-A	R.L.L.R.L
YMR047C	R.L.L.L.R.L.L
YMR048W	R.R.L
YMR049C	R.R.R
YMR050C	R.L.L.R.L
YMR052C-A	L.R.L
YMR052W	L.R.L
YMR053C	L.R.R.L
YMR054W	L.R.L
YMR055C	R.L.R
YMR056C	L.L
YMR057C	R.L.L.R.L
YMR058W	R.R.L
YMR059W	R.L.R
YMR060C	R.L.R
YMR061W	R.L.L.L.L.L
YMR062C	R.R.L
YMR063W	R.L.L.L.L.L
YMR064W	R.L.L.L.R.L.L
YMR065W	R.L.L.R.L
YMR066W	L.R.L
YMR067C	L.R.L
YMR068W	L.R.L
YMR069W	L.L
YMR070W	L.R.L
YMR071C	L.R.L
YMR072W	R.L.L.L.L.L
YMR073C	R.L.L.R.L
YMR074C	R.L.R
YMR075C-A	R.L.L.R.L
YMR075W	L.L
YMR076C	R.L.L.R.R
YMR077C	L.R.L
YMR078C	R.L.L.L.L.R
YMR079W	R.L.L.L.L.L
YMR080C	R.L.L.L.L.L
YMR081C	R.L.L.L.R.R.L
YMR082C	R.L.L.R.L
YMR083W	R.L.L.R.L
YMR084W	L.L
YMR085W	L.L
YMR086C-A	R.L.L.R.L
YMR086W	L.R.R.L
YMR087W	L.R.L
YMR088C	R.L.L.R.R
YMR089C	R.L.L.R.L
YMR090W	L.R.R.L
YMR091C	R.L.R
YMR092C	R.L.R
YMR093W	R.R.R
YMR094W	R.L.L.R.L
YMR095C	R.R.R
YMR096W	R.R.R
YMR097C	R.L.R
YMR098C	R.L.R
YMR099C	R.L.R
YMR100W	L.R.L
YMR101C	R.L.L.R.L
YMR102C	L.L
YMR103C	L.R.L
YMR104C	R.L.R
YMR105C	L.R.R.R
YMR105W-A	L.R.L
YMR106C	R.L.L.L.L.L
YMR106W-A	L.R.L
YMR107W	L.L
YMR108W	R.L.L.R.R
YMR109W	R.L.R
YMR110C	R.L.R
YMR111C	L.R.L
YMR112C	R.L.L.R.L
YMR113W	L.R.L
YMR114C	L.R.L
YMR115W	R.L.R
YMR116C	R.L.L.L.L.L
YMR117C	R.L.L.L.L.L
YMR118C	L.R.L
YMR119W	R.L.R
YMR119W-A	R.L.R
YMR120C	R.L.R
YMR121C	L.R.L
YMR122C	L.R.L
YMR122W-A	R.L.L.R.L
YMR123W	R.L.L.R.L
YMR124W	R.L.R
YMR125W	R.L.L.R.L
YMR126C	L.R.L
YMR127C	R.L.L.R.R
YMR128W	R.R.R
YMR129W	R.L.L.L.L.L
YMR130W	R.L.R
YMR131C	R.R.R
YMR132C	R.R.L
YMR133W	R.L.L.R.L
YMR134W	R.L.L.R.L
YMR135C	L.R.R.L
YMR135W-A	R.L.L.R.L
YMR136W	L.L
YMR137C	L.L
YMR138W	R.R.R
YMR139W	L.R.R.L
YMR140W	L.R.R.L
YMR141C	R.L.L.R.L
YMR141W-A	R.L.L.R.L
YMR142C	R.R.L
YMR143W	R.L.L.L.L.L
YMR144W	R.R.L
YMR145C	R.L.L.L.L.L
YMR146C	R.L.L.R.R
YMR147W	R.R.L
YMR148W	R.L.R
YMR149W	R.L.L.R.L
YMR150C	R.L.L.R.R
YMR151W	R.L.L.R.L
YMR152W	R.L.R
YMR153C-A	R.L.L.R.L
YMR153W	L.R.L
YMR154C	R.L.L.R.L
YMR155W	L.R.L
YMR156C	L.R.L
YMR157C	R.L.L.L.R.L.R
YMR158C-A	L.R.L
YMR158W	R.R.L
YMR158W-B	R.L.L.R.L
YMR159C	L.R.R.L
YMR160W	R.L.R
YMR161W	L.R.L
YMR162C	R.L.L.L.L.L
YMR163C	R.L.L.R.L
YMR164C	R.L.R
YMR165C	L.R.R.L
YMR166C	R.L.L.L.L.L
YMR167W	R.L.R
YMR168C	R.L.L.R.L
YMR169C	L.R.R.R
YMR170C	L.R.L
YMR171C	L.R.L
YMR172C-A	R.L.L.R.L
YMR172W	R.L.L.L.L.L
YMR173W	L.R.R.R
YMR173W-A	L.R.R.L
YMR174C	R.L.L.R.L
YMR175W	L.R.R.R
YMR175W-A	R.L.L.R.L
YMR176W	R.L.L.R.L
YMR177W	R.L.L.R.R
YMR178W	R.L.R
YMR179W	L.R.L
YMR180C	L.L
YMR181C	L.R.R.L
YMR182C	R.L.L.L.L.R
YMR182W-A	R.L.L.R.L
YMR183C	R.R.L
YMR184W	L.R.L
YMR185W	L.L
YMR186W	R.L.L.R.L
YMR187C	L.L
YMR188C	R.L.R
YMR189W	R.L.R
YMR190C	R.L.L.R.L
YMR191W	R.L.L.R.R
YMR192W	R.L.R
YMR193C-A	R.L.L.R.L
YMR193W	R.L.R
YMR194C-A	L.R.R.L
YMR194C-B	R.L.R
YMR194W	R.L.L.R.L
YMR195W	R.L.R
YMR196W	L.R.R.R
YMR197C	R.L.R
YMR198W	R.L.L.L.R.L.L
YMR199W	R.R.L
YMR200W	L.R.L
YMR201C	L.R.L
YMR202W	R.L.L.R.L
YMR203W	R.L.R
YMR204C	R.L.L.L.R.L.L
YMR205C	R.L.L.L.L.L
YMR206W	R.L.L.L.R.L.L
YMR207C	R.L.L.L.L.R
YMR208W	R.L.L.L.L.L
YMR209C	R.R.R
YMR210W	L.R.R.L
YMR211W	L.L
YMR212C	R.R.L
YMR213W	L.R.L
YMR214W	L.R.L
