systematic_name	cluster_id
YHR039C-A	L.R.L.L.L.L
YHR040W	R.R
YHR041C	R.R
YHR042W	R.L
YHR043C	L.L.R.R.L.L.L.L
YHR044C	L.L.R.R.L.L.L.L
YHR045W	L.R.L.L.L.R.L
YHR046C	R.L
YHR047C	R.L
YHR048W	R.L
YHR049C-A	L.R.L.L.R.L
YHR049W	L.R.L.L.L.L
YHR050W	L.R.L.R
YHR050W-A	L.L.L.L.L
YHR051W	L.R.L.L.L.L
YHR052C-B	L.R.L.R
YHR052W	R.R
YHR052W-A	L.L.L.L.R.L
YHR053C	L.R.L.L.L.L
YHR054C	L.R.L.L.L.L
YHR056C	L.R.L.L.L.R.L
YHR056W-A	L.R.L.R
YHR057C	L.R.L.L.R.L
YHR058C	L.R.L.L.R.L
YHR059W	R.L
YHR060W	R.R
YHR061C	L.R.L.R
YHR062C	R.R
YHR063C	R.L
YHR063W-A	R.L
YHR064C	R.L
YHR065C	R.R
YHR066W	R.R
YHR067W	L.R.L.R
YHR068W	R.L
YHR069C	R.R
YHR069C-A	L.R.L.L.R.L
YHR070C-A	L.R.L.L.L.L
YHR070W	R.R
YHR071C-A	L.R.L.L.R.L
YHR071W	L.R.L.L.L.L
YHR072W	R.L
YHR072W-A	L.R.L.L.L.L
YHR073C-B	L.R.L.L.L.L
YHR073W	L.R.L.L.L.R.L
YHR073W-A	L.R.L.L.L.L
YHR074W	L.R.R.R
YHR075C	L.R.R.R
YHR076W	L.R.L.L.L.L
YHR077C	R.L
YHR078W	L.R.L.R
YHR079C	L.R.L.R
YHR079C-A	L.R.L.L.L.L
YHR080C	L.L.R.L.L.R.R
YHR081W	L.R.L.R
YHR082C	L.L.L.L.L
YHR083W	L.R.L.L.L.L
YHR084W	L.L.L.L.R.L
YHR085W	R.L
YHR086W	L.R.R.L.L.R
YHR086W-A	L.L.R.R.R
YHR087W	L.R.L.R
YHR088W	R.R
YHR089C	R.R
YHR090C	L.L.L.L.R.L
YHR091C	L.R.R.R
YHR092C	R.R
YHR093W	L.R.L.L.L.L
YHR094C	R.L
YHR095W	L.R.L.L.L.L
YHR096C	L.L.R.L.R.R.R.L
YHR097C	L.L.R.L.R.R.R.R
YHR098C	L.L.R.R.L.R
YHR099W	R.L
YHR100C	R.L
YHR101C	R.L
YHR102W	L.L.R.R.R
YHR103W	L.R.L.R
YHR104W	L.R.L.R
YHR105W	L.L.L.L.R.L
YHR106W	L.R.L.R
YHR107C	L.R.L.L.L.L
YHR108W	L.R.R.R
YHR109W	R.L
YHR110W	L.R.R.R
YHR111W	R.L
YHR112C	L.L.R.R.R
YHR113W	L.R.R.R
YHR114W	R.L
YHR115C	L.R.L.L.R.R
YHR116W	L.R.L.L.L.L
YHR117W	R.L
YHR118C	R.L
YHR119W	L.R.L.R
YHR120W	R.L
YHR121W	R.L
YHR122W	R.L
YHR123W	R.L
YHR124W	L.R.L.L.R.L
YHR125W	L.R.L.L.L.L
YHR126C	L.R.L.L.L.L
YHR127W	R.L
YHR128W	R.R
YHR129C	L.R.L.L.L.L
YHR130C	L.R.L.L.R.L
YHR131C	L.R.R.R
YHR131W-A	L.R.R.R
YHR132C	L.R.R.R
YHR132W-A	L.R.R.R
YHR133C	R.L
YHR134W	L.R.R.R
YHR135C	L.R.L.L.R.L
YHR136C	L.L.R.R.L.R
YHR137C-A	L.L.R.R.L.R
YHR137W	L.R.R.L.R
YHR138C	L.R.L.R
YHR139C	L.L.L.R
YHR139C-A	L.R.L.R
YHR140W	L.L.R.R.L.L.L.R.R.L
YHR141C	R.L
YHR142W	L.R.R.R
YHR143W	R.R
YHR143W-A	R.L
YHR144C	R.L
YHR145C	L.L.R.R.L.R
YHR146W	L.L.R.R.L.R
YHR147C	R.L
YHR148W	R.R
YHR149C	R.R
YHR150W	L.R.L.L.L.L
YHR151C	L.R.R.R
YHR152W	R.L
YHR153C	R.L
YHR154W	L.R.L.R
YHR155W	L.R.L.R
YHR156C	L.L.L.R
YHR157W	L.L.L.R
YHR158C	L.R.R.R
YHR159W	L.R.R.R
YHR160C	L.R.R.R
YHR161C	L.R.R.R
YHR162W	L.R.L.L.L.L
YHR163W	R.L
YHR164C	L.R.L.L.R.L
YHR165C	L.L.R.R.L.R
YHR165W-A	L.L.R.R.R
YHR166C	L.R.R.R
YHR167W	L.R.R.R
YHR168W	L.R.R.R
YHR169W	R.R
YHR170W	R.R
YHR171W	L.R.R.L.L.R
YHR172W	R.L
YHR173C	L.L.L.R
YHR174W	L.R.L.L.L.L
YHR175W	L.R.L.R
YHR175W-A	L.L.L.L.L
YHR176W	L.R.R.R
YHR177W	L.R.L.R
YHR178W	L.R.L.R
YHR179W	L.R.L.L.R.L
YHR180C-B	L.R.L.L.L.L
YHR180W	L.R.L.L.R.R
YHR180W-A	L.L.L.L.R.L
YHR181W	R.L
YHR182C-A	L.R.L.L.L.L
YHR182W	L.R.L.L.R.L
YHR183W	L.R.L.L.L.L
YHR184W	L.R.L.L.L.L
YHR185C	L.R.L.L.L.L
YHR186C	L.R.L.L.L.L
YHR187W	R.L
YHR188C	L.R.R.R
YHR189W	L.L.R.L.R.R.R.R
YHR190W	L.R.L.L.L.R.L
YHR191C	R.L
YHR192W	L.R.L.L.L.L
YHR193C	R.L
YHR193C-A	L.L.R.R.L.R
YHR194W	R.L
YHR195W	L.R.R.L.L.L
YHR196W	R.R
YHR197W	R.R
YHR198C	R.L
YHR199C	L.R.R.R
YHR199C-A	L.R.R.R
YHR200W	L.R.R.R
YHR201C	R.L
YHR202W	R.L
YHR203C	R.R
YHR204W	R.L
YHR205W	L.R.L.L.R.R
YHR206W	L.R.R.R
YHR207C	R.L
YHR208W	R.R
YHR209W	L.R.R.R
YHR210C	L.L.L.L.R.L
YHR211W	R.R
YHR212W-A	L.R.L.L.L.R.R.L
YHR213W	L.R.L.L.L.R.L
YHR213W-A	L.R.L.R
YHR213W-B	L.R.L.L.L.L
YHR214C-B	L.R.L.L.L.L
YHR214C-C	L.R.L.L.L.L
YHR214C-E	L.R.L.L.L.L
YHR214W	L.R.L.L.L.L
YHR214W-A	L.R.L.L.L.L
YHR215W	R.L
YHR216W	L.L.L.R
YHR217C	L.R.L.L.L.L
YHR218W	L.R.L.L.L.R.L
YHR219C-A	L.R.L.L.L.L
YHR219W	L.R.L.L.L.L
YIL001W	L.R.R.R
YIL002C	L.R.L.R
YIL002W-A	L.R.L.L.L.L
YIL003W	L.R.L.L.R.R
YIL004C	R.L
YIL005W	L.R.L.L.L.L
YIL006W	L.R.R.L.L.R
YIL007C	L.R.R.R
YIL008W	R.L
YIL009C-A	R.L
YIL009W	R.R
YIL010W	L.R.R.R
YIL011W	R.R
YIL012W	L.L.L.L.R.R.L
YIL013C	R.L
YIL014C-A	R.L
YIL014W	R.L
YIL015W	L.R.L.R
YIL016W	R.R
YIL017C	L.R.R.L.L.L
YIL018W	R.L
YIL019W	R.R
YIL020C	R.L
YIL020C-A	L.R.L.L.L.L
YIL021C-A	L.R.L.L.L.L
YIL021W	R.L
YIL022W	R.L
YIL023C	L.R.R.R
YIL024C	R.L
YIL025C	L.R.L.L.L.L
YIL026C	R.L
YIL027C	R.L
YIL028W	L.R.L.L.L.L
YIL029C	L.R.R.R
YIL029W-A	L.R.L.L.L.L
YIL030C	L.R.R.R
YIL030W-A	L.L.L.L.R.L
YIL031W	L.L.L.L.R.L
YIL032C	L.R.L.L.R.L
YIL033C	L.R.R.R
YIL034C	L.R.R.R
YIL035C	R.L
YIL036W	L.R.R.L.L.R
YIL037C	L.R.L.L.L.L
YIL038C	L.R.L.L.L.L
YIL039W	L.R.L.L.L.L
YIL040W	L.R.L.L.R.L
YIL041W	L.R.L.L.L.L
YIL042C	L.L.R.R.L.R
YIL043C	R.L
YIL044C	L.R.R.R
YIL045W	L.L.R.L.L.L.L
YIL046W	L.L.R.R.R
YIL046W-A	L.L.R.R.R
YIL047C	L.R.L.R
YIL047C-A	L.R.L.R
YIL048W	L.L.R.R.L.R
YIL049W	L.R.L.L.R.R
YIL050W	L.L.R.R.R
YIL051C	L.R.L.L.L.L
YIL052C	R.L
YIL053W	L.R.L.L.L.L
YIL054W	L.L.R.R.L.R
YIL055C	L.L.R.L.L.R.L
YIL056W	L.L.L.L.L
YIL057C	L.L.L.L.R.R.L
YIL058W	L.R.L.L.R.R
YIL059C	L.L.L.L.R.L
YIL060W	L.R.L.R
YIL061C	R.L
YIL062C	L.R.L.L.L.L
YIL063C	L.R.L.R
YIL064W	R.R
YIL065C	L.R.R.R
YIL066C	L.L.R.R.R
YIL066W-A	L.L.R.R.L.R
YIL067C	L.R.R.R
YIL068C	L.R.R.L.L.R
YIL068W-A	L.R.L.L.L.L
YIL069C	R.R
YIL070C	R.L
YIL071C	L.R.R.R
YIL071W-A	L.R.L.L.R.L
YIL072W	L.R.L.L.L.L
YIL073C	L.R.L.L.L.L
YIL074C	R.L
YIL075C	L.R.L.R
YIL076W	L.R.L.L.L.L
YIL077C	L.R.R.L.L.R
YIL078W	R.L
YIL079C	R.R
YIL082W	L.R.L.L.L.L
YIL082W-A	L.R.L.L.L.L
YIL083C	R.R
YIL084C	L.L.L.L.R.L
YIL085C	L.R.L.R
YIL086C	L.L.L.L.R.L
YIL087C	L.R.R.L.L.R
YIL088C	L.R.L.L.L.L
YIL089W	L.R.L.R
YIL090W	R.L
YIL091C	R.R
YIL092W	R.L
YIL093C	R.L
YIL094C	R.R
YIL095W	L.R.R.R
YIL096C	R.R
YIL097W	L.R.R.L.L.L
YIL098C	R.L
YIL099W	L.L.R.R.R
YIL100C-A	L.R.L.L.L.L
YIL100W	L.L.R.R.L.R
YIL101C	L.L.R.R.R
YIL102C	L.R.L.L.R.L
YIL102C-A	L.L.R.R.L.R
YIL103W	R.R
YIL104C	R.L
YIL105C	L.L.R.L.R.R.R.R
YIL105W-A	L.R.L.L.L.L
YIL106W	L.R.L.L.R.R
YIL107C	L.L.R.R.R
YIL108W	L.L.R.R.L.L.R
YIL109C	L.R.R.R
YIL110W	R.L
YIL111W	L.L.R.L.L.R.R
YIL112W	L.L.L.L.R.L
YIL113W	L.L.R.L.R.R.R.R
YIL114C	L.R.L.R
YIL115C	R.L
YIL115W-A	L.R.L.L.L.L
YIL116W	R.L
YIL117C	L.L.R.R.R
YIL118W	R.L
YIL119C	R.L
YIL120W	R.L
YIL121W	R.L
YIL122W	L.R.L.L.R.L
YIL123W	R.L
YIL124W	R.L
YIL125W	L.R.R.L.L.R
YIL126W	R.L
YIL127C	R.R
YIL128W	R.L
YIL129C	L.R.L.L.L.R.L
YIL130W	L.R.L.R
YIL131C	R.L
YIL132C	L.R.L.R
YIL133C	R.R
YIL134C-A	L.L.L.L.R.L
YIL134W	R.L
YIL135C	L.L.R.R.L.R
YIL136W	L.R.R.L.L.L
YIL137C	R.L
YIL138C	L.R.L.L.L.L
YIL139C	L.L.L.L.R.L
YIL140W	L.R.L.L.R.L
YIL141W	L.R.L.L.R.L
YIL142C-A	L.R.L.L.L.L
YIL142W	L.R.L.L.R.L
YIL143C	L.L.R.R.L.R
YIL144W	L.L.R.R.L.R
YIL145C	R.R
YIL146C	L.L.R.R.L.R
YIL147C	L.R.L.R
YIL148W	R.L
YIL149C	L.R.L.R
YIL150C	L.R.L.L.L.L
YIL151C	L.R.L.R
YIL152W	L.L.R.R.R
YIL153W	L.R.R.R
YIL154C	L.R.R.R
YIL155C	L.L.R.L.R.R.R.R
YIL156W	L.R.L.L.L.R.L
YIL156W-A	L.R.L.L.R.L
YIL156W-B	L.R.L.L.R.L
YIL157C	R.L
YIL158W	R.R
YIL159W	R.L
YIL160C	L.R.L.L.L.R.L
YIL161W	R.L
YIL162W	L.R.R.L.L.R
YIL163C	L.R.L.L.L.L
YIL164C	L.R.L.R
YIL165C	L.R.L.R
YIL166C	R.L
YIL167W	L.R.L.L.R.L
YIL169C	L.R.L.R
YIL170W	L.R.L.L.L.L
YIL171W	L.R.L.R
YIL171W-A	L.R.L.L.L.L
YIL172C	L.R.L.R
YIL173W	L.R.L.L.L.L
YIL174W	L.R.L.L.L.L
YIL175W	L.R.L.L.L.L
YIL176C	L.L.R.R.L.L.R
YIL177C	L.R.L.L.L.L
YIL177W-A	L.R.L.L.L.L
YIR001C	R.L
YIR002C	L.L.R.R.R
YIR003W	L.R.R.R
YIR004W	L.R.L.L.R.R
YIR005W	L.R.R.R
YIR006C	L.R.R.R
YIR007W	L.L.R.R.R
YIR008C	R.L
YIR009W	L.R.R.R
YIR010W	L.R.L.R
YIR011C	L.R.L.L.R.L
YIR012W	R.L
YIR013C	L.L.L.L.R.L
YIR014W	L.L.R.L.L.R.R
YIR015W	L.L.R.R.L.R
YIR016W	L.L.R.L.L.R.R
YIR017C	L.L.R.L.R.R.R.R
YIR017W-A	L.R.L.L.L.L
YIR018C-A	L.L.L.R
YIR018W	L.R.R.R
YIR019C	R.R
YIR020C	L.L.R.L.L.R.R
YIR020C-B	L.R.L.L.L.L
YIR020W-A	L.L.L.L.R.R.L
YIR021W	R.R
YIR021W-A	L.R.L.L.L.L
YIR022W	R.L
YIR023C-A	L.R.L.L.L.L
YIR023W	L.R.L.L.L.L
YIR024C	L.L.R.R.L.R
YIR025W	L.L.R.R.R
YIR026C	R.R
YIR027C	L.R.L.L.R.L
YIR028W	L.L.R.R.L.R
YIR029W	L.R.L.L.L.L
YIR030C	R.L
YIR030W-A	L.R.L.L.L.L
YIR031C	L.L.L.L.R.L
YIR032C	L.R.L.L.L.L
YIR033W	R.L
YIR034C	L.R.R.R
YIR035C	R.L
YIR036C	R.L
YIR036W-A	L.R.L.L.L.L
YIR037W	L.R.L.L.L.L
YIR038C	L.R.R.R
YIR039C	L.R.L.L.L.L
YIR040C	L.R.L.L.L.L
YIR041W	L.R.L.L.L.L
YIR042C	R.R
YIR043C	L.R.L.L.L.R.L
YJL001W	L.R.R.R
YJL002C	L.R.L.L.L.L
YJL003W	L.R.R.R
YJL004C	L.R.L.L.R.L
YJL005W	L.R.R.L.L.R
YJL006C	L.R.R.R
YJL007C	L.R.L.L.L.L
YJL008C	L.R.R.R
YJL009W	L.R.L.L.L.L
YJL010C	R.R
YJL011C	R.L
YJL012C	L.R.R.R
YJL013C	L.R.R.R
YJL014W	L.R.L.L.R.L
YJL015C	L.R.L.R
YJL016W	L.L.L.L.R.L
YJL019W	L.R.L.L.L.L
YJL020C	L.R.R.L.L.R
YJL020W-A	L.R.L.R
YJL022W	L.R.L.R
YJL023C	L.L.R.R.L.R
YJL024C	R.L
YJL025W	R.L
YJL026C-A	L.R.L.L.R.L
YJL026W	L.R.L.L.L.L
YJL027C	L.L.R.R.L.R
YJL028W	L.R.L.R
YJL029C	R.L
YJL030W	L.R.L.L.R.L
YJL031C	L.L.R.R.R
YJL032W	L.R.L.R
YJL033W	R.R
YJL034W	L.R.L.L.L.L
YJL035C	L.L.L.R
YJL036W	L.L.R.R.R
YJL037W	L.R.L.L.R.L
YJL038C	L.R.L.L.R.L
YJL039C	R.L
YJL041W	R.L
YJL042W	L.L.R.L.L.R.R
YJL043W	L.R.L.R
YJL044C	R.L
YJL045W	L.R.R.R
YJL046W	R.L
YJL047C	R.L
YJL047C-A	L.R.L.R
YJL048C	L.R.R.L.L.R
YJL049W	L.L.R.R.L.R
YJL050W	R.R
YJL051W	R.L
YJL052C-A	L.R.L.L.L.L
YJL052W	L.L.R.R.L.L.L.R.L
YJL053W	L.R.R.L.L.R
YJL054W	L.R.R.R
YJL055W	L.R.L.L.L.R.L
YJL056C	L.L.R.R.R
YJL057C	L.L.R.L.R.R.R.L
YJL058C	R.L
YJL059W	L.R.R.R
YJL060W	L.R.R.R
YJL061W	R.L
YJL062W	L.R.R.R
YJL062W-A	L.R.L.L.L.L
YJL063C	R.L
YJL064W	L.L.L.L.R.L
YJL065C	R.L
YJL066C	L.L.R.L.R.R.R.R
YJL067W	L.R.L.L.R.L
YJL068C	L.R.R.R
YJL069C	R.R
YJL070C	L.R.R.R
YJL071W	R.L
YJL072C	R.L
YJL073W	L.L.R.R.R
YJL074C	L.L.R.R.L.L.R
YJL075C	L.R.L.L.L.L
YJL076W	R.L
YJL077C	L.L.R.R.L.R
YJL077W-A	L.R.L.L.L.L
YJL077W-B	L.R.L.L.L.L
YJL078C	L.L.R.L.L.R.R
YJL079C	L.L.R.R.R
YJL080C	R.R
YJL081C	R.L
YJL082W	L.R.R.R
YJL083W	L.L.R.R.L.R
YJL084C	L.R.L.L.R.L
YJL085W	R.L
YJL086C	L.R.L.L.R.L
YJL087C	R.L
YJL088W	L.R.L.R
YJL089W	L.L.L.R
YJL090C	L.R.L.L.L.L
YJL091C	L.L.R.R.L.L.R
YJL092W	L.R.L.R
YJL093C	R.L
YJL094C	L.L.L.L.L
YJL095W	L.R.L.R
YJL096W	R.L
YJL097W	R.L
YJL098W	R.L
YJL099W	L.R.R.R
YJL100W	L.R.R.L.L.R
YJL101C	L.R.L.L.L.R.L
YJL102W	L.R.R.R
YJL103C	L.L.R.R.L.R
YJL104W	R.L
YJL105W	L.R.L.L.L.L
YJL106W	L.L.R.R.L.R
YJL107C	L.R.R.L.L.L
YJL108C	L.R.R.L.L.L
YJL109C	R.R
YJL110C	R.L
YJL111W	R.L
YJL112W	L.R.L.R
YJL113W	L.R.L.L.L.L
YJL114W	L.R.L.L.L.L
YJL115W	L.R.L.R
YJL116C	L.R.L.L.R.R
YJL117W	L.R.L.L.R.L
YJL118W	L.R.L.L.R.R
YJL119C	L.L.R.R.R
YJL120W	L.R.L.R
YJL121C	R.L
YJL122W	R.R
YJL123C	L.R.L.L.L.L
YJL124C	L.R.L.L.L.L
YJL125C	R.R
YJL126W	L.R.L.R
YJL127C	L.R.L.L.R.L
YJL127C-B	L.R.L.L.L.L
YJL127W-A	L.R.L.L.L.L
YJL128C	L.L.R.R.L.R
YJL129C	L.L.L.L.R.L
YJL130C	R.R
YJL131C	L.R.L.R
YJL132W	L.R.R.R
YJL133C-A	L.R.R.R
YJL133W	R.L
YJL134W	R.R
YJL135W	L.R.L.L.L.L
YJL136C	L.R.L.L.L.L
YJL136W-A	L.R.L.L.L.L
YJL137C	R.L
YJL138C	R.L
YJL139C	L.L.R.R.L.R
YJL140W	L.R.L.L.L.L
YJL141C	L.L.R.L.L.L.L
YJL142C	L.L.R.L.L.R.R
YJL143W	L.R.L.L.L.L
YJL144W	L.R.L.R
YJL145W	R.L
YJL146W	R.L
YJL147C	L.R.L.L.R.L
YJL148W	R.R
YJL149W	L.R.R.R
YJL150W	L.R.L.L.L.L
YJL151C	L.R.L.L.R.L
YJL152W	L.L.L.L.R.L
YJL153C	L.L.L.R
YJL154C	L.L.R.L.L.R.R
YJL155C	L.R.R.L.L.L
YJL156C	R.L
YJL156W-A	L.R.L.L.L.L
YJL157C	L.R.L.L.L.L
YJL158C	R.L
YJL159W	L.R.L.L.L.L
YJL160C	L.R.L.L.L.L
YJL161W	L.R.R.L.L.L
YJL162C	L.L.L.L.R.L
YJL163C	L.R.R.L.L.L
YJL164C	L.L.R.L.R.R.R.R
YJL165C	L.L.L.L.L
YJL166W	L.R.L.L.L.L
YJL167W	L.R.L.L.L.L
YJL168C	L.L.L.L.R.L
YJL169W	L.R.L.R
YJL170C	L.L.L.R
YJL171C	L.L.R.R.L.R
YJL172W	L.R.L.R
YJL173C	L.R.L.L.R.R
YJL174W	L.R.L.L.R.L
YJL175W	L.R.L.R
YJL176C	R.L
YJL177W	R.R
YJL178C	R.L
YJL179W	R.L
YJL180C	R.L
YJL181W	R.L
YJL182C	L.R.L.L.R.L
YJL183W	R.L
YJL184W	R.L
YJL185C	L.R.R.R
YJL186W	L.R.L.L.L.L
YJL187C	R.L
YJL188C	R.L
YJL189W	L.R.L.L.L.L
YJL190C	R.R
YJL191W	R.L
YJL192C	R.L
YJL193W	R.L
YJL194W	L.R.L.R
YJL195C	L.R.L.L.R.L
YJL196C	R.L
YJL197C-A	L.R.L.L.L.L
YJL197W	L.R.L.L.R.L
YJL198W	R.R
YJL199C	L.R.R.L.L.R
YJL200C	R.R
YJL201W	L.R.L.L.L.L
YJL202C	L.R.L.L.L.L
YJL203W	L.R.R.R
YJL204C	L.R.L.L.L.L
YJL205C	L.R.L.L.L.L
YJL206C	L.R.R.R
YJL207C	L.R.L.R
YJL208C	R.R
YJL209W	R.L
YJL210W	L.R.R.L.L.R
YJL211C	L.R.R.R
YJL212C	R.L
YJL213W	L.R.L.R
YJL214W	R.L
YJL215C	L.L.L.L.R.R.L
YJL216C	L.L.L.L.R.R.L
YJL217W	L.R.L.L.L.L
YJL218W	R.R
YJL219W	L.R.L.R
YJL222W	L.R.L.R
YJL222W-B	L.R.L.L.L.L
YJL225C	L.R.L.R
YJR001W	R.L
YJR002W	R.R
YJR003C	R.L
YJR004C	L.R.L.L.L.L
YJR005C-A	L.L.R.R.L.L.L.R.L
YJR005W	L.R.R.R
YJR006W	L.R.R.R
YJR007W	R.L
YJR008W	L.L.R.L.R.R.R.L
YJR009C	L.R.L.L.L.L
YJR010C-A	L.R.L.R
YJR010W	L.L.L.L.R.L
YJR011C	L.L.L.R
YJR012C	L.R.L.R
YJR013W	L.R.L.L.R.R
YJR014W	L.R.L.L.L.L
YJR015W	L.L.R.R.L.R
YJR016C	R.R
YJR017C	L.R.L.L.L.L
YJR018W	L.R.L.R
YJR019C	L.R.R.R
YJR020W	L.L.R.R.R
YJR021C	L.L.R.L.L.R.R
YJR022W	L.R.R.R
YJR023C	L.R.L.L.L.L
YJR024C	R.L
YJR025C	R.R
YJR026W	L.R.L.L.L.L
YJR027W	L.R.L.R
YJR028W	R.L
YJR029W	L.R.L.L.L.L
YJR030C	R.L
YJR031C	R.L
YJR032W	R.L
YJR033C	L.R.R.R
YJR034W	R.L
YJR035W	L.R.R.R
YJR036C	L.R.R.R
YJR037W	L.R.L.L.L.L
YJR038C	L.R.L.L.L.L
YJR039W	L.L.R.R.L.R
YJR040W	L.R.R.R
YJR041C	R.L
YJR042W	R.L
YJR043C	R.L
YJR044C	R.L
YJR045C	L.R.L.L.L.L
YJR046W	L.L.L.L.L
YJR047C	L.R.R.L.L.R
YJR048W	R.L
YJR049C	L.L.R.R.L.R
YJR050W	L.R.R.R
YJR051W	R.L
YJR052W	L.L.R.R.R
YJR053W	L.R.L.L.L.L
YJR054W	L.L.R.R.L.L.R
YJR055W	L.R.L.L.R.R
YJR056C	R.L
YJR057W	R.R
YJR058C	L.R.R.R
YJR059W	L.L.R.L.L.R.R
YJR060W	L.R.L.L.L.R.L
YJR061W	L.R.L.L.L.L
YJR062C	L.R.R.L.L.R
YJR063W	R.R
YJR064W	L.R.L.L.R.R
YJR065C	L.R.R.R
YJR066W	L.R.L.R
YJR067C	R.L
YJR068W	R.L
YJR069C	R.L
YJR070C	R.R
YJR071W	L.R.L.R
YJR072C	R.L
YJR073C	L.R.L.L.R.R
YJR074W	R.L
YJR075W	L.R.L.L.R.L
YJR076C	L.R.L.L.R.L
YJR077C	L.R.L.L.L.L
YJR078W	L.L.L.R
YJR079W	L.R.L.L.R.L
YJR080C	R.L
YJR082C	L.R.R.R
YJR083C	L.R.R.R
YJR084W	R.L
YJR085C	L.R.L.L.L.L
YJR086W	L.L.R.R.R
YJR087W	L.R.L.L.L.L
YJR088C	R.L
YJR089W	L.L.R.R.R
YJR090C	L.L.R.R.L.R
YJR091C	L.L.R.L.R.R.R.L
YJR092W	R.L
YJR093C	L.R.R.R
YJR094C	L.L.L.R
YJR094W-A	R.L
YJR095W	L.R.L.L.L.L
YJR096W	L.L.R.L.L.R.L
YJR097W	L.R.L.L.R.R
YJR098C	L.R.R.R
YJR099W	R.L
YJR100C	R.L
YJR101W	R.L
YJR102C	L.R.R.R
YJR103W	L.L.R.R.L.L.R
YJR104C	L.R.L.L.L.L
YJR105W	R.L
YJR106W	L.L.R.R.R
YJR107C-A	L.R.L.L.L.R.L
YJR107W	L.L.R.R.R
YJR108W	L.L.L.L.R.L
YJR109C	R.L
YJR110W	L.R.L.L.L.R.L
YJR111C	R.L
YJR112W	R.L
YJR112W-A	R.L
YJR113C	L.R.L.L.L.L
YJR114W	L.R.L.L.R.L
YJR115W	L.R.R.L.L.R
YJR116W	L.L.R.R.L.L.R
YJR117W	L.R.L.L.R.L
YJR118C	R.L
YJR119C	R.L
YJR120W	L.R.L.L.L.L
YJR121W	R.L
YJR122W	R.L
YJR123W	R.L
YJR124C	R.R
YJR125C	L.R.R.R
YJR126C	L.R.L.R
YJR127C	L.L.L.L.R.L
YJR128W	L.L.R.R.L.R
YJR129C	R.R
YJR130C	L.R.L.L.R.R
YJR131W	R.L
YJR132W	R.L
YJR133W	R.L
YJR134C	R.L
YJR135C	L.R.L.R
YJR135W-A	R.L
YJR136C	L.R.L.R
YJR137C	L.R.L.L.L.L
YJR138W	L.R.L.R
YJR139C	R.L
YJR140C	L.R.L.L.L.L
YJR140W-A	L.R.L.L.L.L
YJR141W	L.R.L.L.R.L
YJR142W	R.L
YJR143C	R.R
YJR144W	R.L
YJR145C	R.L
YJR146W	R.L
YJR147W	R.L
YJR148W	R.L
YJR149W	L.R.L.L.L.R.L
YJR150C	L.R.L.L.R.L
YJR151C	L.R.L.L.L.L
YJR151W-A	L.R.L.L.L.L
YJR152W	L.R.L.L.R.L
YJR153W	L.R.L.L.L.L
YJR154W	L.R.L.L.R.L
YJR155W	L.L.R.R.R
YJR156C	L.R.L.L.L.L
YJR157W	L.R.L.L.L.L
YJR158W	L.R.L.L.L.L
YJR159W	L.L.R.R.R
YJR160C	L.R.L.L.L.L
YJR161C	L.R.L.R
YJR162C	L.R.L.L.L.R.R.L
YKL001C	L.L.L.R
YKL002W	L.R.L.L.R.L
YKL003C	L.R.R.R
YKL004W	L.R.L.L.R.R
YKL005C	L.L.R.R.L.R
YKL006C-A	R.L
YKL006W	R.L
YKL007W	R.L
YKL008C	L.R.R.R
YKL009W	R.L
YKL010C	L.L.R.R.L.R
YKL011C	L.R.L.L.L.L
YKL012W	L.L.R.R.L.R
YKL013C	L.R.R.R
YKL014C	R.R
YKL015W	L.R.L.L.L.L
YKL016C	L.R.L.L.L.L
YKL017C	L.L.R.L.L.R.R
YKL018C-A	R.L
YKL018W	R.L
YKL019W	L.R.R.R
YKL020C	L.L.R.L.L.R.R
YKL021C	R.R
YKL022C	L.L.R.R.L.R
YKL023C-A	R.L
YKL023W	L.R.L.R
YKL024C	R.L
YKL025C	L.R.R.R
YKL026C	L.L.R.R.R
YKL027W	R.L
YKL028W	L.R.L.R
YKL029C	R.R
YKL030W	L.R.L.L.L.L
YKL031W	L.L.R.R.L.R
YKL032C	L.L.R.L.L.R.R
YKL033W	R.L
YKL033W-A	R.L
YKL034W	L.R.R.R
YKL035W	L.R.L.L.L.R.L
YKL036C	L.L.R.R.L.R
YKL037W	L.L.L.L.R.L
YKL038W	L.L.L.L.R.L
YKL039W	L.R.L.R
YKL040C	L.R.L.L.R.L
YKL041W	L.R.L.L.L.L
YKL042W	R.L
YKL043W	L.L.L.L.L
YKL044W	L.L.L.L.L
YKL045W	R.L
YKL046C	L.R.L.R
YKL047W	R.L
YKL048C	L.R.L.L.R.L
YKL049C	L.R.L.L.R.L
YKL050C	L.L.R.R.L.R
YKL051W	L.R.R.L.R
YKL052C	L.R.L.R
YKL053C-A	L.R.R.R
YKL053W	L.R.L.L.R.L
YKL054C	L.R.L.L.R.L
YKL055C	R.L
YKL056C	L.R.L.L.L.L
YKL057C	R.L
YKL058W	L.R.R.R
YKL059C	L.R.R.R
YKL060C	L.R.L.L.L.L
YKL061W	L.R.L.L.R.L
YKL062W	R.L
YKL063C	L.R.L.L.R.R
YKL064W	L.L.R.R.L.R
YKL065C	L.R.L.L.R.L
YKL065W-A	L.L.R.L.L.R.L
YKL066W	L.L.R.R.L.R
